pitcher_id,pitch_type,px,pz,stand,b_count,s_count
J.A. Happ,4 Seam Fastball,0.18,3.15,R,0.0,0.0
J.A. Happ,Slider,-1.19,0.34,R,0.0,1.0
J.A. Happ,Curveball,0.52,2.68,R,1.0,1.0
J.A. Happ,4 Seam Fastball,-0.62,3.13,R,0.0,0.0
J.A. Happ,Curveball,1.19,2.67,R,0.0,1.0
J.A. Happ,4 Seam Fastball,0.75,2.86,R,1.0,1.0
J.A. Happ,4 Seam Fastball,-0.8,2.51,R,1.0,2.0
J.A. Happ,4 Seam Fastball,-0.22,2.47,R,0.0,0.0
J.A. Happ,4 Seam Fastball,0.8,2.94,R,0.0,0.0
J.A. Happ,4 Seam Fastball,-0.96,3.07,R,0.0,1.0
J.A. Happ,Curveball,-0.01,1.05,R,0.0,2.0
J.A. Happ,Curveball,-0.88,0.39,R,0.0,2.0
J.A. Happ,4 Seam Fastball,0.46,2.68,R,1.0,2.0
J.A. Happ,Curveball,-1.55,0.12,R,1.0,2.0
J.A. Happ,Changeup,-0.07,1.89,R,2.0,2.0
J.A. Happ,Curveball,-0.22,2.16,R,0.0,0.0
J.A. Happ,2 Seam Fastball,0.21,2.29,R,0.0,1.0
J.A. Happ,2 Seam Fastball,-0.11,2.01,R,0.0,0.0
J.A. Happ,4 Seam Fastball,1.09,1.95,R,0.0,0.0
J.A. Happ,4 Seam Fastball,-0.04,1.76,R,1.0,0.0
J.A. Happ,4 Seam Fastball,0.08,1.7,R,0.0,0.0
J.A. Happ,4 Seam Fastball,-0.05,1.43,R,0.0,0.0
J.A. Happ,Curveball,-0.49,2.88,R,0.0,0.0
J.A. Happ,4 Seam Fastball,-1.45,1.21,R,0.0,1.0
J.A. Happ,Changeup,0.03,1.69,R,1.0,1.0
